name,count,collection,eod,eodnum,tops,th,gs_tops_mm,snd_shl,mean_gs_mm,max_gs_mm,ng,ar,depth_m,grain_size_mm
Pukearuhue,7,Mount Messenger,levee,3,58.35377912,0.073905124,0.024011096,0,0.024011096,0.024011096,0.567915631,0.052132701,"58.3538,58.2799,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,58.27987399,0.285441679,0.109532613,1,0.113730765,0.117540025,0.567915631,0.052132701,"58.2799,58.0083,57.9944,","0.1095,0.1175,0.1175,"
Pukearuhue,7,Mount Messenger,levee,3,57.99443231,0.138872931,0.023450701,0,0.023450701,0.023450701,0.567915631,0.052132701,"57.9944,57.8556,","0.0235,0.0235,"
Pukearuhue,7,Mount Messenger,levee,3,57.85555938,0.246570306,0.108997556,1,0.112612378,0.115826128,0.567915631,0.052132701,"57.8556,57.6235,57.6090,","0.1090,0.1158,0.1158,"
Pukearuhue,7,Mount Messenger,levee,3,57.60898908,0.189887477,0.023450701,0,0.023450701,0.023450701,0.567915631,0.052132701,"57.6090,57.4191,","0.0235,0.0235,"
Pukearuhue,7,Mount Messenger,levee,3,57.4191016,0.15587778,0.110876592,1,0.113910172,0.11667993,0.567915631,0.052132701,"57.4191,57.2703,57.2632,","0.1109,0.1167,0.1167,"
Pukearuhue,7,Mount Messenger,levee,3,57.26322382,0.127536365,0.023450701,0,0.023450701,0.023450701,0.567915631,0.052132701,"57.2632,57.1357,","0.0235,0.0235,"
Pukearuhue,7,Mount Messenger,levee,3,57.13568745,0.775391553,0.121805517,1,0.135495402,0.144376066,0.567915631,0.052132701,"57.1357,57.0974,56.3740,56.3603,","0.1218,0.1274,0.1444,0.1444,"
Pukearuhue,7,Mount Messenger,levee,3,56.3602959,0.078443599,0.023710362,0,0.023710362,0.023710362,0.567915631,0.052132701,"56.3603,56.2819,","0.0237,0.0237,"
Pukearuhue,7,Mount Messenger,levee,3,56.2818523,0.241364921,0.111678607,1,0.113834764,0.115826132,0.567915631,0.052132701,"56.2819,56.0501,56.0405,","0.1117,0.1158,0.1158,"
Pukearuhue,7,Mount Messenger,levee,3,56.04048738,0.04626161,0.023146857,0,0.023146857,0.023146857,0.567915631,0.052132701,"56.0405,55.9942,","0.0231,0.0231,"
Pukearuhue,7,Mount Messenger,levee,3,55.99422577,0.368159685,0.03125,1,0.090290543,0.107624299,0.567915631,0.052132701,"55.9942,55.9527,55.7408,55.6774,55.6506,55.6409,55.6261,","0.0735,0.0802,0.1007,0.1076,0.1022,0.0936,0.0936,"
Pukearuhue,7,Mount Messenger,levee,3,55.62606609,0.618337696,0.088765258,1,0.10004117,0.110832933,0.567915631,0.052132701,"55.6261,55.4582,55.0174,55.0077,","0.0888,0.0950,0.1108,0.1108,"
Pukearuhue,7,Mount Messenger,levee,3,55.00772839,0.027718586,0.024062594,0,0.024062594,0.024062594,0.567915631,0.052132701,"55.0077,54.9800,","0.0241,0.0241,"
Pukearuhue,7,Mount Messenger,levee,3,54.9800098,0.144989529,0.104243864,1,0.107272413,0.110021916,0.567915631,0.052132701,"54.9800,54.8420,54.8350,","0.1042,0.1100,0.1100,"
Pukearuhue,7,Mount Messenger,levee,3,54.83502027,0.076759162,0.023456802,0,0.023456802,0.023456802,0.567915631,0.052132701,"54.8350,54.7583,","0.0235,0.0235,"
Pukearuhue,7,Mount Messenger,levee,3,54.75826111,0.134328534,0.104243864,1,0.107750027,0.110832933,0.567915631,0.052132701,"54.7583,54.6326,54.6239,","0.1042,0.1108,0.1108,"
Pukearuhue,7,Mount Messenger,levee,3,54.62393258,0.175203241,0.023456802,0,0.023456802,0.023456802,0.567915631,0.052132701,"54.6239,54.4487,","0.0235,0.0235,"
Pukearuhue,7,Mount Messenger,levee,3,54.44872934,0.190536928,0.103497878,1,0.106565974,0.109216834,0.567915631,0.052132701,"54.4487,54.2721,54.2582,","0.1035,0.1092,0.1092,"
Pukearuhue,7,Mount Messenger,levee,3,54.25819241,0.065780606,0.024016948,0,0.024016948,0.024016948,0.567915631,0.052132701,"54.2582,54.1924,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,54.1924118,0.188268631,0.145699478,1,0.158031367,0.16599615,0.567915631,0.052132701,"54.1924,54.1406,54.0090,54.0041,","0.1457,0.1554,0.1660,0.1660,"
Pukearuhue,7,Mount Messenger,levee,3,54.00414317,0.072585496,0.024016948,0,0.024016948,0.024016948,0.567915631,0.052132701,"54.0041,53.9316,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,53.93155768,0.133829509,0.105643562,1,0.109292144,0.112472945,0.567915631,0.052132701,"53.9316,53.8069,53.7977,","0.1056,0.1125,0.1125,"
Pukearuhue,7,Mount Messenger,levee,3,53.79772817,0.047634232,0.024016948,0,0.024016948,0.024016948,0.567915631,0.052132701,"53.7977,53.7501,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,53.75009394,0.297146875,0.102792378,1,0.139073198,0.168452422,0.567915631,0.052132701,"53.7501,53.6754,53.4635,53.4529,","0.1028,0.1247,0.1685,0.1685,"
Pukearuhue,7,Mount Messenger,levee,3,53.45294706,1.281587667,0.024016948,0,0.024016948,0.024016948,0.567915631,0.052132701,"53.4529,52.1714,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,52.17135939,0.124756322,0.103497878,1,0.107125168,0.110021915,0.567915631,0.052132701,"52.1714,52.0606,52.0466,","0.1035,0.1100,0.1100,"
Pukearuhue,7,Mount Messenger,levee,3,52.04660307,0.099805057,0.024677338,0,0.024677338,0.024677338,0.567915631,0.052132701,"52.0466,51.9468,","0.0247,0.0247,"
Pukearuhue,7,Mount Messenger,levee,3,51.94679802,0.315293249,0.103497878,1,0.106890065,0.110021915,0.567915631,0.052132701,"51.9468,51.6441,51.6315,","0.1035,0.1100,0.1100,"
Pukearuhue,7,Mount Messenger,levee,3,51.63150477,0.056707419,0.024016948,0,0.024016948,0.024016948,0.567915631,0.052132701,"51.6315,51.5748,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,51.57479735,0.444586164,0.142740234,1,0.159142581,0.168452421,0.567915631,0.052132701,"51.5748,51.3932,51.1472,51.1302,","0.1427,0.1600,0.1685,0.1685,"
Pukearuhue,7,Mount Messenger,levee,3,51.13021118,0.108878244,0.024016948,0,0.024016948,0.024016948,0.567915631,0.052132701,"51.1302,51.0213,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,51.02133294,0.190536928,0.146699464,1,0.160290351,0.168452421,0.567915631,0.052132701,"51.0213,50.9572,50.8428,50.8308,","0.1467,0.1588,0.1685,0.1685,"
Pukearuhue,7,Mount Messenger,levee,3,50.83079601,0.015878077,0.024016948,0,0.024016948,0.024016948,0.567915631,0.052132701,"50.8308,50.8149,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,50.81491793,0.157343242,0.144706309,1,0.15969076,0.168452421,0.567915631,0.052132701,"50.8149,50.7575,50.6698,50.6576,","0.1447,0.1588,0.1685,0.1685,"
Pukearuhue,7,Mount Messenger,levee,3,50.65757469,0.517106261,0.025104604,0,0.025104604,0.025104604,0.567915631,0.052132701,"50.6576,50.1405,","0.0251,0.0251,"
Pukearuhue,7,Mount Messenger,levee,3,50.14046843,0.392233,0.145742219,1,0.159540211,0.169694153,0.567915631,0.052132701,"50.1405,49.9830,49.7541,49.7482,","0.1457,0.1588,0.1697,0.1697,"
Pukearuhue,7,Mount Messenger,levee,3,49.74823543,0.430655945,0.023675067,0,0.023675067,0.023675067,0.567915631,0.052132701,"49.7482,49.3176,","0.0237,0.0237,"
Pukearuhue,7,Mount Messenger,levee,3,49.31757949,0.483240153,0.123033829,1,0.132845346,0.141229798,0.567915631,0.052132701,"49.3176,49.1330,48.8432,48.8343,","0.1230,0.1312,0.1412,0.1412,"
Pukearuhue,7,Mount Messenger,levee,3,48.83433933,0.121456081,0.023917529,0,0.023917529,0.023917529,0.567915631,0.052132701,"48.8343,48.7129,","0.0239,0.0239,"
Pukearuhue,7,Mount Messenger,levee,3,48.71288325,1.342780404,0.121131235,1,0.130196249,0.13917047,0.567915631,0.052132701,"48.7129,48.1782,47.3745,47.3701,","0.1211,0.1284,0.1392,0.1392,"
Pukearuhue,7,Mount Messenger,levee,3,47.37010285,0.475360023,0.023496959,0,0.023496959,0.023496959,0.567915631,0.052132701,"47.3701,46.8947,","0.0235,0.0235,"
Pukearuhue,7,Mount Messenger,levee,3,46.89474282,1.129206397,0.119481995,1,0.127874484,0.136137644,0.567915631,0.052132701,"46.8947,45.7743,45.7655,","0.1195,0.1361,0.1361,"
Pukearuhue,7,Mount Messenger,levee,3,45.76553643,0.034490116,0.024060874,0,0.024060874,0.024060874,0.567915631,0.052132701,"45.7655,45.7310,","0.0241,0.0241,"
Pukearuhue,7,Mount Messenger,levee,3,45.73104631,0.610043926,0.084265848,1,0.097361429,0.110021915,0.567915631,0.052132701,"45.7310,45.1313,45.1210,","0.0843,0.1100,0.1100,"
Pukearuhue,7,Mount Messenger,levee,3,45.12100239,0.01940069,0.02390631,0,0.02390631,0.02390631,0.567915631,0.052132701,"45.1210,45.1016,","0.0239,0.0239,"
Pukearuhue,7,Mount Messenger,levee,3,45.1016017,0.161672419,0.03125,1,0.072333365,0.109216833,0.567915631,0.052132701,"45.1016,44.9486,44.9399,","0.0822,0.1092,0.1092,"
Pukearuhue,7,Mount Messenger,levee,3,44.93992928,0.016167242,0.02390631,0,0.02390631,0.02390631,0.567915631,0.052132701,"44.9399,44.9238,","0.0239,0.0239,"
Pukearuhue,7,Mount Messenger,levee,3,44.92376204,0.416904593,0.03125,1,0.088035581,0.110021913,0.567915631,0.052132701,"44.9238,44.8244,44.5224,44.5069,","0.0736,0.0838,0.1100,0.1100,"
Pukearuhue,7,Mount Messenger,levee,3,44.50685744,0.183965813,0.023808751,0,0.023808751,0.023808751,0.567915631,0.052132701,"44.5069,44.3229,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,44.32289163,0.135331173,0.100718233,1,0.114641972,0.121936548,0.567915631,0.052132701,"44.3229,44.2886,44.1912,44.1876,","0.1007,0.1125,0.1219,0.1219,"
Pukearuhue,7,Mount Messenger,levee,3,44.18756046,0.241058651,0.023808751,0,0.023808751,0.023808751,0.567915631,0.052132701,"44.1876,43.9465,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,43.94650181,0.846076405,0.13942369,1,0.161084035,0.174753288,0.567915631,0.052132701,"43.9465,43.7235,43.1098,43.1004,","0.1394,0.1565,0.1748,0.1748,"
Pukearuhue,7,Mount Messenger,levee,3,43.1004254,0.039813695,0.023442556,0,0.023442556,0.023442556,0.567915631,0.052132701,"43.1004,43.0606,","0.0234,0.0234,"
Pukearuhue,7,Mount Messenger,levee,3,43.06061171,0.395482702,0.143796398,1,0.162222054,0.174753288,0.567915631,0.052132701,"43.0606,42.9393,42.6738,42.6651,","0.1438,0.1588,0.1748,0.1748,"
Pukearuhue,7,Mount Messenger,levee,3,42.665129,0.448567629,0.023442556,0,0.023442556,0.023442556,0.567915631,0.052132701,"42.6651,42.2166,","0.0234,0.0234,"
Pukearuhue,7,Mount Messenger,levee,3,42.21656137,0.270733125,0.028360543,0,0.065789511,0.075096356,0.567915631,0.052132701,"42.2166,42.1087,41.9458,","0.0284,0.0751,0.0751,"
Pukearuhue,7,Mount Messenger,levee,3,41.94582825,0.031850956,0.024198581,1,0.114862581,0.122835392,0.567915631,0.052132701,"41.9458,41.9407,41.9140,","0.0242,0.1228,0.1228,"
Pukearuhue,7,Mount Messenger,levee,3,41.91397729,1.61182864,0.095603495,1,0.199855539,0.309895907,0.567915631,0.052132701,"41.9140,41.8213,41.3951,40.4282,40.3021,","0.0956,0.1061,0.1454,0.3099,0.3099,"
Pukearuhue,7,Mount Messenger,levee,3,40.30214865,0.0420673,0.023576311,1,0.331214162,0.333512455,0.567915631,0.052132701,"40.3021,40.3015,40.2601,","0.0236,0.3335,0.3335,"
Pukearuhue,7,Mount Messenger,levee,3,40.26008135,0.138221129,0.082670188,1,0.098235025,0.108417638,0.567915631,0.052132701,"40.2601,40.2236,40.1335,40.1219,","0.0827,0.0936,0.1084,0.1084,"
Pukearuhue,7,Mount Messenger,levee,3,40.12186022,0.55009244,0.023576311,0,0.023576311,0.023576311,0.567915631,0.052132701,"40.1219,39.5718,","0.0236,0.0236,"
Pukearuhue,7,Mount Messenger,levee,3,39.57176779,0.13428563,0.03125,1,0.090518326,0.106836758,0.567915631,0.052132701,"39.5718,39.5319,39.4491,39.4375,","0.0815,0.0957,0.1068,0.1068,"
Pukearuhue,7,Mount Messenger,levee,3,39.43748216,0.163535965,0.023730504,0,0.023730504,0.023730504,0.567915631,0.052132701,"39.4375,39.2739,","0.0237,0.0237,"
Pukearuhue,7,Mount Messenger,levee,3,39.27394619,0.136944751,0.03125,1,0.090158365,0.107624296,0.567915631,0.052132701,"39.2739,39.2323,39.1471,39.1370,","0.0789,0.0950,0.1076,0.1076,"
Pukearuhue,7,Mount Messenger,levee,3,39.13700144,0.587447036,0.023730504,0,0.023730504,0.023730504,0.567915631,0.052132701,"39.1370,38.5496,","0.0237,0.0237,"
Pukearuhue,7,Mount Messenger,levee,3,38.5495544,0.136322045,0.03125,1,0.089324014,0.106836758,0.567915631,0.052132701,"38.5496,38.5065,38.4212,38.4132,","0.0803,0.0950,0.1068,0.1068,"
Pukearuhue,7,Mount Messenger,levee,3,38.41323236,0.171664798,0.024001889,0,0.024001889,0.024001889,0.567915631,0.052132701,"38.4132,38.2416,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,38.24156756,0.134639057,0.03125,1,0.092485208,0.109216832,0.567915631,0.052132701,"38.2416,38.2093,38.1192,38.1069,","0.0820,0.0929,0.1092,0.1092,"
Pukearuhue,7,Mount Messenger,levee,3,38.1069285,0.084149411,0.024001889,0,0.024001889,0.024001889,0.567915631,0.052132701,"38.1069,38.0228,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,38.02277909,0.132956069,0.03125,1,0.086552318,0.107624298,0.567915631,0.052132701,"38.0228,37.9658,37.8952,37.8898,","0.0807,0.0978,0.1076,0.1076,"
Pukearuhue,7,Mount Messenger,levee,3,37.88982302,0.242350303,0.024001889,0,0.024001889,0.024001889,0.567915631,0.052132701,"37.8898,37.6475,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,37.64747272,1.311631359,0.084934947,1,0.187125042,0.273522016,0.567915631,0.052132701,"37.6475,37.4835,36.8430,36.7602,36.6944,36.6360,36.3461,36.3358,","0.0849,0.1037,0.2131,0.2344,0.2504,0.2542,0.2735,0.2735,"
Pukearuhue,7,Mount Messenger,levee,3,36.33584136,0.281169331,0.023840443,0,0.023840443,0.023840443,0.567915631,0.052132701,"36.3358,36.0547,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,36.05467203,0.1638218,0.082902682,1,0.096497851,0.106054987,0.567915631,0.052132701,"36.0547,36.0100,35.9028,35.8909,","0.0829,0.0922,0.1061,0.1061,"
Pukearuhue,7,Mount Messenger,levee,3,35.89085023,0.018589708,0.023840443,0,0.023840443,0.023840443,0.567915631,0.052132701,"35.8909,35.8723,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,35.87226052,0.160434692,0.083485622,1,0.097542861,0.107624299,0.567915631,0.052132701,"35.8723,35.8079,35.7226,35.7118,","0.0835,0.0964,0.1076,0.1076,"
Pukearuhue,7,Mount Messenger,levee,3,35.71182583,0.027569482,0.023775967,0,0.023775967,0.023775967,0.567915631,0.052132701,"35.7118,35.6843,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,35.68425635,1.565747218,0.085596492,1,0.186454024,0.273522017,0.567915631,0.052132701,"35.6843,35.5765,35.0431,34.6850,34.6217,34.5535,34.4780,34.1297,34.1185,","0.0856,0.0957,0.1588,0.2243,0.2379,0.2504,0.2560,0.2735,0.2735,"
Pukearuhue,7,Mount Messenger,levee,3,34.11850913,0.103704648,0.023835228,0,0.023835228,0.023835228,0.567915631,0.052132701,"34.1185,34.0148,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,34.01480448,0.111681929,0.142383442,1,0.17698986,0.199452075,0.567915631,0.052132701,"34.0148,33.9787,33.9154,33.9031,","0.1424,0.1697,0.1995,0.1995,"
Pukearuhue,7,Mount Messenger,levee,3,33.90312255,0.460023184,0.023835228,0,0.023835228,0.023835228,0.567915631,0.052132701,"33.9031,33.4431,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,33.44309937,0.138272865,0.083204056,1,0.098021841,0.108417643,0.567915631,0.052132701,"33.4431,33.4015,33.3138,33.3048,","0.0832,0.0943,0.1084,0.1084,"
Pukearuhue,7,Mount Messenger,levee,3,33.3048265,0.246053008,0.023835228,0,0.023835228,0.023835228,0.567915631,0.052132701,"33.3048,33.0588,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,33.0587735,2.47127441,0.185517369,1,0.201774026,0.217828155,0.567915631,0.052132701,"33.0588,30.6030,30.5875,","0.1855,0.2178,0.2178,"
Pukearuhue,7,Mount Messenger,levee,3,30.58749909,0.550946769,0.023417351,0,0.023417351,0.023417351,0.567915631,0.052132701,"30.5875,30.0366,","0.0234,0.0234,"
Pukearuhue,7,Mount Messenger,levee,3,30.03655232,0.78603662,0.160656959,1,0.193711738,0.222680854,0.567915631,0.052132701,"30.0366,29.7164,29.2634,29.2505,","0.1607,0.1895,0.2227,0.2227,"
Pukearuhue,7,Mount Messenger,levee,3,29.2505157,0.046152609,0.024031091,0,0.024031091,0.024031091,0.567915631,0.052132701,"29.2505,29.2044,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,29.20436309,0.338582227,0.082767754,1,0.096280256,0.108417641,0.567915631,0.052132701,"29.2044,29.0807,28.8786,28.8658,","0.0828,0.0929,0.1084,0.1084,"
Pukearuhue,7,Mount Messenger,levee,3,28.86578086,0.025128028,0.023404398,0,0.023404398,0.023404398,0.567915631,0.052132701,"28.8658,28.8407,","0.0234,0.0234,"
Pukearuhue,7,Mount Messenger,levee,3,28.84065283,0.223360248,0.085042238,1,0.097698462,0.108417641,0.567915631,0.052132701,"28.8407,28.7544,28.6229,28.6173,","0.0850,0.0957,0.1084,0.1084,"
Pukearuhue,7,Mount Messenger,levee,3,28.61729259,0.097720108,0.023404398,0,0.023404398,0.023404398,0.567915631,0.052132701,"28.6173,28.5196,","0.0234,0.0234,"
Pukearuhue,7,Mount Messenger,levee,3,28.51957248,1.189083097,0.098957642,1,0.115299461,0.130268825,0.567915631,0.052132701,"28.5196,28.4548,28.0748,27.3393,27.3305,","0.0990,0.1015,0.1116,0.1303,0.1303,"
Pukearuhue,7,Mount Messenger,levee,3,27.33048938,0.5409506,0.02376531,0,0.02376531,0.02376531,0.567915631,0.052132701,"27.3305,26.7895,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,26.78953878,0.137661264,0.03125,1,0.071796991,0.082619763,0.567915631,0.052132701,"26.7895,26.7572,26.6671,26.6519,","0.0645,0.0719,0.0826,0.0826,"
Pukearuhue,7,Mount Messenger,levee,3,26.65187752,0.176439085,0.02376531,0,0.02376531,0.02376531,0.567915631,0.052132701,"26.6519,26.4754,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,26.47543843,0.136696973,0.03125,1,0.070696868,0.081415051,0.567915631,0.052132701,"26.4754,26.4357,26.3577,26.3387,","0.0652,0.0735,0.0814,0.0814,"
Pukearuhue,7,Mount Messenger,levee,3,26.33874146,0.270744657,0.023947571,0,0.023947571,0.023947571,0.567915631,0.052132701,"26.3387,26.0680,","0.0239,0.0239,"
Pukearuhue,7,Mount Messenger,levee,3,26.0679968,0.137628534,0.03125,1,0.070914978,0.082015195,0.567915631,0.052132701,"26.0680,26.0314,25.9437,25.9304,","0.0638,0.0724,0.0820,0.0820,"
Pukearuhue,7,Mount Messenger,levee,3,25.93036827,0.330158067,0.023840125,0,0.023840125,0.023840125,0.567915631,0.052132701,"25.9304,25.6002,","0.0238,0.0238,"
Pukearuhue,7,Mount Messenger,levee,3,25.6002102,0.138605892,0.03125,0,0.069420832,0.081415051,0.567915631,0.052132701,"25.6002,25.5540,25.4736,25.4616,","0.0641,0.0735,0.0814,0.0814,"
Pukearuhue,7,Mount Messenger,levee,3,25.46160431,0.384109871,0.024017647,0,0.024017647,0.024017647,0.567915631,0.052132701,"25.4616,25.0775,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,25.07749444,0.137699765,0.03125,1,0.071913553,0.08141505,0.567915631,0.052132701,"25.0775,25.0474,24.9548,24.9398,","0.0641,0.0724,0.0814,0.0814,"
Pukearuhue,7,Mount Messenger,levee,3,24.93979468,0.017393655,0.024017647,0,0.024017647,0.024017647,0.567915631,0.052132701,"24.9398,24.9224,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,24.92240102,0.176835488,0.03125,1,0.072682069,0.080819297,0.567915631,0.052132701,"24.9224,24.8988,24.7600,24.7456,","0.0661,0.0703,0.0808,0.0808,"
Pukearuhue,7,Mount Messenger,levee,3,24.74556553,0.140589108,0.024017647,0,0.024017647,0.024017647,0.567915631,0.052132701,"24.7456,24.6050,","0.0240,0.0240,"
Pukearuhue,7,Mount Messenger,levee,3,24.60497643,0.174284514,0.03125,1,0.072181493,0.082619761,0.567915631,0.052132701,"24.6050,24.5700,24.4361,24.4313,24.4307,","0.0646,0.0719,0.0826,0.0784,0.0784,"
Pukearuhue,7,Mount Messenger,levee,3,24.43069191,0.023097948,0.023660875,0,0.023660875,0.023660875,0.567915631,0.052132701,"24.4307,24.4076,","0.0237,0.0237,"
Pukearuhue,7,Mount Messenger,levee,3,24.40759396,0.22048041,0.03125,1,0.072201603,0.085710108,0.567915631,0.052132701,"24.4076,24.3386,24.1974,24.1923,24.1871,","0.0680,0.0756,0.0857,0.0801,0.0801,"
Pukearuhue,7,Mount Messenger,levee,3,24.18711355,0.107090485,0.023074131,0,0.023074131,0.023074131,0.567915631,0.052132701,"24.1871,24.0800,","0.0231,0.0231,"
Pukearuhue,7,Mount Messenger,levee,3,24.08002307,0.38636567,0.115011861,1,0.139767056,0.157677833,0.567915631,0.052132701,"24.0800,24.0171,23.7054,23.7024,23.6937,","0.1150,0.1284,0.1577,0.1490,0.1490,"
Pukearuhue,7,Mount Messenger,levee,3,23.6936574,0.207881529,0.023660875,0,0.023660875,0.023660875,0.567915631,0.052132701,"23.6937,23.4858,","0.0237,0.0237,"
Pukearuhue,7,Mount Messenger,levee,3,23.48577587,0.224187402,0.03125,0,0.069087673,0.08141505,0.567915631,0.052132701,"23.4858,23.4156,23.2743,23.2693,23.2616,","0.0651,0.0724,0.0814,0.0767,0.0767,"
Pukearuhue,7,Mount Messenger,levee,3,23.26158847,0.048546988,0.024149833,0,0.024149833,0.024149833,0.567915631,0.052132701,"23.2616,23.2130,","0.0241,0.0241,"
Pukearuhue,7,Mount Messenger,levee,3,23.21304148,0.664720292,0.098845917,1,0.11348514,0.122835387,0.567915631,0.052132701,"23.2130,23.0502,22.5631,22.5569,22.5483,","0.0988,0.1100,0.1228,0.1144,0.1144,"
Pukearuhue,7,Mount Messenger,levee,3,22.54832119,0.052281371,0.024149833,0,0.024149833,0.024149833,0.567915631,0.052132701,"22.5483,22.4960,","0.0241,0.0241,"
Pukearuhue,7,Mount Messenger,levee,3,22.49603982,0.22406302,0.092388037,1,0.108538617,0.121044275,0.567915631,0.052132701,"22.4960,22.4535,22.2879,22.2800,22.2720,","0.0924,0.1007,0.1210,0.1144,0.1144,"
Pukearuhue,7,Mount Messenger,levee,3,22.2719768,0.04107822,0.02309508,0,0.02309508,0.02309508,0.567915631,0.052132701,"22.2720,22.2309,","0.0231,0.0231,"
Pukearuhue,7,Mount Messenger,levee,3,22.23089858,0.362235216,0.091353511,1,0.108793106,0.121936543,0.567915631,0.052132701,"22.2309,22.1052,21.8836,21.8753,21.8687,","0.0914,0.1061,0.1219,0.1144,0.1144,"
Pukearuhue,7,Mount Messenger,levee,3,21.86866336,0.04107822,0.02309508,0,0.02309508,0.02309508,0.567915631,0.052132701,"21.8687,21.8276,","0.0231,0.0231,"
Pukearuhue,7,Mount Messenger,levee,3,21.82758514,0.557819645,0.03125,1,0.159185784,0.283752938,0.567915631,0.052132701,"21.8276,21.7715,21.5401,21.2820,21.2698,","0.0697,0.0814,0.1476,0.2838,0.2838,"
Pukearuhue,7,Mount Messenger,levee,3,21.2697655,0.234359211,0.023532207,0,0.023532207,0.023532207,0.567915631,0.052132701,"21.2698,21.0354,","0.0235,0.0235,"
